,Malls,Lon,Lat
0,100 AM,103.843488359469,1.27468281482263
1,313@Somerset,103.837684350436,1.30138510214714
2,Aperia,103.864287497404,1.31047040225956
3,Balestier Hill Shopping Centre,103.843709493566,1.3261241687566
4,Bugis Cube,103.855655544739,1.29819500487878
5,Bugis Junction,103.855482356252,1.29901677414964
6,Bugis+,103.855172625542,1.30095171530648
7,Capitol Piazza,103.851293463737,1.29306335877347
8,Cathay Cineleisure Orchard,103.836454301924,1.30154050493495
9,City Gate,103.862260012361,1.30234754310752
10,City Square Mall,103.856780762986,1.31147744952234
11,CityLink Mall,103.85505075486,1.29205114976789
12,Clarke Quay Central,NULL,NULL
13,Duo,103.85840168774,1.29953434891664
14,Far East Plaza,103.833939963454,1.30731112598868
15,Funan,103.849984790048,1.29124400604241
16,Great World City,103.831975865091,1.2934759617967
17,HDB Hub,103.847030249246,1.33221204872779
18,Holland Village Shopping Mall,NULL,NULL
19,ION Orchard,103.831889151786,1.30410678029615
20,Junction 8,103.848949711733,1.35068626255041
21,Knightsbridge[1],NULL,NULL
22,Liang Court,103.844547179775,1.29065860407434
23,Liat Towers,103.830727915062,1.30510759038418
24,Lucky Plaza,103.834016628648,1.30438875132206
25,Marina Bay Financial Centre Tower 3,103.854457600432,1.27912493489912
26,Marina Bay Link Mall,103.85347014858,1.28046794331672
27,Marina Bay Sands,103.860809048956,1.28345419690844
28,Marina One,103.852883150355,1.27803242230386
29,Marina Square,103.857758268089,1.29111729179215
30,Midpoint Orchard,103.838660627347,1.30178378195546
31,Millenia Walk,103.859900233499,1.29204605302049
32,Mustafa Shopping Centre,NULL,NULL
33,Ngee Ann City,103.834757990795,1.30218522211327
34,Orchard Central,103.839692368177,1.30072350356704
35,Orchard Gateway,103.839442780042,1.30044325279546
36,Orchard Plaza,103.841151770727,1.30126533034758
37,Orchard Shopping Centre,103.83788829913,1.30148499762744
38,Palais Renaissance,103.829588045188,1.30665484543191
39,Peoples Park Centre,103.842507723868,1.28486980177486
40,Peoples Park Complex,NULL,NULL
41,Plaza Singapura,103.845067272666,1.30082071769235
42,PoMo,NULL,NULL
43,Raffles City,103.853119904656,1.29389357863312
44,Scotts Square,103.833076879552,1.30576720910048
45,Serangoon Plaza,NULL,NULL
46,Shaw House and Centre,NULL,NULL
47,Sim Lim Square,103.853038663697,1.30302298387454
48,Singapore Shopping Centre,103.844138374809,1.29813214766933
49,Square 2,103.844331494859,1.32061258625866
50,Suntec City,103.858585026016,1.29546675589675
51,Tanglin Mall,103.823883490852,1.30485342129478
52,Tangs,103.832971130126,1.30495005564842
53,Tanjong Pagar Centre,103.846180785876,1.27660952826927
54,Tekka Centre,103.850609985486,1.30617773048079
55,The Centrepoint,103.839759023416,1.3019783690418
56,The Paragon,103.835891633168,1.30397587043829
57,The Poiz [2],103.868659488195,1.33202729656296
58,The Shoppes at Marina Bay Sands,103.858811937302,1.28367214668306
59,The South Beach,103.856276242094,1.29498804392056
60,Thomson Plaza,103.830944960934,1.35465019298911
61,"United Square, The Kids Learning Mall",NULL,NULL
62,Velocity,103.844191353077,1.31929542501907
63,Wheelock Place,103.830714231109,1.3045363597328
64,Wisma Atria,103.833189592785,1.30369890679412
65,Zhongshan Mall,103.846554377679,1.32694504456951
66,112 Katong,103.905173164649,1.30501743327779
67,Bedok Mall,103.92940545649,1.32466897396909
68,Bedok Point,103.947778439395,1.33054849915481
69,Century Square,103.943866721856,1.35233364796526
70,Changi Airport,103.982913693484,1.34580556425439
71,Changi City Point,103.962917615531,1.33403637902708
72,City Plaza,103.893418325845,1.31480522272254
73,Djitsun Mall Bedok,103.929604640137,1.32605319910571
74,Downtown East,103.955013328302,1.37918445128046
75,East Village,103.946201241863,1.33177581475675
76,Eastpoint Mall,103.953072338954,1.3425864408894
77,Elias Mall,103.942281483161,1.3779094539485
78,Kallang Wave Mall,103.872750701661,1.30384327182319
79,Katong Square,103.904298449329,1.30511658648128
80,Katong V,103.902850370889,1.30385030375719
81,KINEX (formerly One KM Mall),NULL,NULL
82,Leisure Park Kallang,103.876449175952,1.30233745290722
83,Loyang Point,103.964635610749,1.36706634169869
84,Our Tampines Hub,103.940917969554,1.35260645049748
85,Parkway Parade,103.90528181445,1.30108003311455
86,Paya Lebar Square,103.892550598424,1.31867575623015
87,PLQ Mall,103.892832205276,1.31748231058356
88,Singapore Post Centre,103.894767139006,1.3188718443127
89,Tampines 1,103.952437443086,1.3522279450458
90,Tampines Mall,103.944750834469,1.35251841987916
91,The Flow,103.904211660565,1.30455857976501
92,White Sands,103.949749226457,1.37239898072243
93,888 Plaza,103.795289911954,1.43713052444868
94,Admiralty Place,103.801706470491,1.43938615380542
95,AMK Hub,103.848477965668,1.36938922717717
96,Beauty World Centre,103.776539385678,1.34241264188643
97,Beauty World Plaza,103.776304121109,1.34178799847019
98,Broadway Plaza,103.845973776855,1.37193646369426
99,Buangkok Square,103.881966176802,1.38325366996252
100,Bukit Panjang Plaza,103.764409558895,1.37991650935067
101,Bukit Timah Plaza,103.778606827005,1.33865677727088
102,Causeway Point,103.786272321828,1.43602941033741
103,Compass One,103.894980025383,1.39209415594052
104,Djitsun Mall,103.929604640137,1.32605319910571
105,Fajar Shopping Centre,103.770810440603,1.38358020347573
106,Greenridge Shopping Centre,103.766235457752,1.38541768689995
107,Greenwich V,103.869423629864,1.38760330190633
108,Heartland Mall,103.885169070198,1.35954450890401
109,Hillion Mall,103.763194087528,1.37824564699062
110,HillV2,103.764239670359,1.3636263309159
111,Hougang 1,103.87945025083,1.37566728348409
112,Hougang Green Shopping Mall,103.887847089168,1.37931783471773
113,Hougang Mall,103.893723857613,1.37243678271743
114,Jubilee Square,103.847837565378,1.37178558575829
115,Junction 10,103.760083897571,1.38060494593138
116,Junction 9,103.841649364872,1.43306021695327
117,Keat Hong Shopping Centre,103.744383225412,1.37743963497469
118,KKH The Retail Mall,NULL,NULL
119,Limbang Shopping Centre,103.743099573442,1.3920738867617
120,Lot One,103.745036167492,1.38511154927984
121,Marsiling Mall,103.779746860157,1.43351253520759
122,myVillage @ Serangoon,103.865041851733,1.36516071264446
123,NEX,103.872287128985,1.35097876982394
124,North East,103.878812083172,1.32359123714087
125,North West,103.786826166174,1.4350449476836
126,Northpoint City,103.836092100712,1.42803585211784
127,Oasis Terraces,103.913270565628,1.40263460056252
128,Punggol Plaza,103.913050901332,1.39425903241803
129,Rail Mall,103.767601371556,1.35975852139481
130,Rivervale Mall,103.90455628241,1.39219339609086
131,Rivervale Plaza,103.90198148353,1.3854413523828
132,Sembawang Shopping Centre,103.824832416105,1.4418532534675
133,Sun Plaza,103.819462102812,1.44822653818275
134,Sunshine Place,103.739082052681,1.37797576294296
135,Teck Whye Shopping Centre,103.752464583648,1.3800477264564
136,The Midtown,103.895128466923,1.37047940965108
137,The Seletar Mall,103.87606765513,1.39139306126893
138,Upper Serangoon Shopping Centre,103.878828409594,1.35348088326122
139,Waterway Point,103.902302260187,1.40644051771644
140,West Mall,103.749072499441,1.35007361006306
141,Wisteria Mall,103.841236456898,1.41799926284039
142,Woodlands Mart,103.798162285533,1.44564787003157
143,Yew Tee Point,103.746662121143,1.39705741516141
144,Yew Tee Shopping Centre,NULL,NULL
145,Yew Tee Square,103.74733011339,1.39826041847499
146,Alexandra Retail Centre,103.801399416665,1.27414893629254
147,HarbourFront Centre,103.820228378668,1.26423843314151
148,VivoCity,103.822275382593,1.26448864131544
149,321 Clementi,103.764960537008,1.31202491824439
150,Alexandra Central,103.805253381137,1.28747707652854
151,Anchorpoint,103.805009964592,1.28861469030586
152,Big Box,NULL,NULL
153,Boon Lay Shopping Centre,103.712472819666,1.34637376380504
154,Fairprice Hub,103.678409741897,1.32561767792578
155,Gek Poh Shopping Centre,103.69773963001,1.34874164662883
156,Grantral Mall,103.765097562497,1.31423131705905
157,IMM,103.746734487309,1.33489844010888
158,JCube,103.740191321438,1.33323785085838
159,Jem,103.743170428258,1.33320021829132
160,Jurong Point,103.706685012926,1.3394520043632
161,OD Mall,NULL,NULL
162,Pioneer Mall,103.697020081587,1.34159108725751
163,Queensway Shopping Centre,103.803391140455,1.2876179255874
164,Rochester Mall,103.788446680148,1.30540765569962
165,Taman Jurong Shopping Centre,103.720462024278,1.33484487471259
166,The Clementi Mall,103.764570204717,1.3154967542751
167,The Star Vista,103.788420274115,1.30697044038323
168,Tiong Bahru Plaza,103.827158267789,1.28647119992725
169,West Coast Plaza,103.766092882107,1.30374258287197
170,Westgate Mall,NULL,NULL
